################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
14.4399	3.1623	        1	        2	        3
14.4399	3.2385	        1	        2	        3
14.4399	3.3147	        1	        2	        3
14.4399	3.3909	        1	        2	        3
14.4399	3.4671	        1	        2	        3
14.4399	3.5433	        1	        2	        3
14.4399	3.6195	        1	        2	        3
14.4399	3.6957	        1	        2	        3
14.4399	3.7719	        1	        2	        3
14.4399	3.8481	        1	        2	        3
14.4399	3.9243	        1	        2	        3
14.4399	4.0005	        1	        2	        3
14.4399	4.0767	        1	        2	        3
14.4399	4.1529	        1	        2	        3
14.4399	4.2291	        1	        2	        3

14.5161	0.0381	        1	        2	        3
14.5161	0.1143	        1	        2	        3
14.5161	0.1905	        1	        2	        3
14.5161	0.2667	        1	        2	        3
14.5161	0.3429	        1	        2	        3
14.5161	0.4191	        1	        2	        3
14.5161	0.4953	        1	        2	        3
14.5161	0.5715	        1	        2	        3
14.5161	0.6477	        1	        2	        3
14.5161	0.7239	        1	        2	        3
14.5161	0.8001	        1	        2	        3
14.5161	0.8763	        1	        2	        3
14.5161	0.9525	        1	        2	        3
14.5161	1.0287	        1	        2	        3
14.5161	1.1049	        1	        2	        3
14.5161	1.1811	        1	        2	        3
14.5161	1.2573	        1	        2	        3
14.5161	1.3335	        1	        2	        3
14.5161	1.4097	        1	        2	        3
14.5161	1.4859	        1	        2	        3
14.5161	1.5621	        1	        2	        3
14.5161	1.6383	        1	        2	        3
14.5161	1.7145	        1	        2	        3
14.5161	1.7907	        1	        2	        3
14.5161	1.8669	        1	        2	        3
14.5161	1.9431	        1	        2	        3
14.5161	2.0193	        1	        2	        3
14.5161	2.0955	        1	        2	        3
14.5161	2.1717	        1	        2	        3
14.5161	2.2479	        1	        2	        3
14.5161	2.3241	        1	        2	        3
14.5161	2.4003	        1	        2	        3
14.5161	2.4765	        1	        2	        3
14.5161	2.5527	        1	        2	        3
14.5161	2.6289	        1	        2	        3
14.5161	2.7051	        1	        2	        3
14.5161	2.7813	        1	        2	        3
14.5161	2.8575	        1	        2	        3
14.5161	2.9337	        1	        2	        3
14.5161	3.0099	        1	        2	        3
14.5161	3.0861	        1	        2	        3
14.5161	3.1623	        1	        2	        3
14.5161	3.2385	        1	        2	        3
14.5161	3.3147	        1	        2	        3
14.5161	3.3909	        1	        2	        3
14.5161	3.4671	        1	        2	        3
14.5161	3.5433	        1	        2	        3
14.5161	3.6195	        1	        2	        3
14.5161	3.6957	        1	        2	        3
14.5161	3.7719	        1	        2	        3
14.5161	3.8481	        1	        2	        3
14.5161	3.9243	        1	        2	        3
14.5161	4.0005	        1	        2	        3
14.5161	4.0767	        1	        2	        3
14.5161	4.1529	        1	        2	        3
14.5161	4.2291	        1	        2	        3

14.5923	0.0381	        1	        2	        3
14.5923	0.1143	        1	        2	        3
14.5923	0.1905	        1	        2	        3
14.5923	0.2667	        1	        2	        3
14.5923	0.3429	        1	        2	        3
14.5923	0.4191	        1	        2	        3
14.5923	0.4953	        1	        2	        3
14.5923	0.5715	        1	        2	        3
14.5923	0.6477	        1	        2	        3
14.5923	0.7239	        1	        2	        3
14.5923	0.8001	        1	        2	        3
14.5923	0.8763	        1	        2	        3
14.5923	0.9525	        1	        2	        3
14.5923	1.0287	        1	        2	        3
14.5923	1.1049	        1	        2	        3
14.5923	1.1811	        1	        2	        3
14.5923	1.2573	        1	        2	        3
14.5923	1.3335	        1	        2	        3
14.5923	1.4097	        1	        2	        3
14.5923	1.4859	        1	        2	        3
14.5923	1.5621	        1	        2	        3
14.5923	1.6383	        1	        2	        3
14.5923	1.7145	        1	        2	        3
14.5923	1.7907	        1	        2	        3
14.5923	1.8669	        1	        2	        3
14.5923	1.9431	        1	        2	        3
14.5923	2.0193	        1	        2	        3
14.5923	2.0955	        1	        2	        3
14.5923	2.1717	        1	        2	        3
14.5923	2.2479	        1	        2	        3
14.5923	2.3241	        1	        2	        3
14.5923	2.4003	        1	        2	        3
14.5923	2.4765	        1	        2	        3
14.5923	2.5527	        1	        2	        3
14.5923	2.6289	        1	        2	        3
14.5923	2.7051	        1	        2	        3
14.5923	2.7813	        1	        2	        3
14.5923	2.8575	        1	        2	        3
14.5923	2.9337	        1	        2	        3
14.5923	3.0099	        1	        2	        3
14.5923	3.0861	        1	        2	        3
14.5923	3.1623	        1	        2	        3
14.5923	3.2385	        1	        2	        3
14.5923	3.3147	        1	        2	        3
14.5923	3.3909	        1	        2	        3
14.5923	3.4671	        1	        2	        3
14.5923	3.5433	        1	        2	        3
14.5923	3.6195	        1	        2	        3
14.5923	3.6957	        1	        2	        3
14.5923	3.7719	        1	        2	        3
14.5923	3.8481	        1	        2	        3
14.5923	3.9243	        1	        2	        3
14.5923	4.0005	        1	        2	        3
14.5923	4.0767	        1	        2	        3
14.5923	4.1529	        1	        2	        3
14.5923	4.2291	        1	        2	        3

14.6685	0.0381	        1	        2	        3
14.6685	0.1143	        1	        2	        3
14.6685	0.1905	        1	        2	        3
14.6685	0.2667	        1	        2	        3
14.6685	0.3429	        1	        2	        3
14.6685	0.4191	        1	        2	        3
14.6685	0.4953	        1	        2	        3
14.6685	0.5715	        1	        2	        3
14.6685	0.6477	        1	        2	        3
14.6685	0.7239	        1	        2	        3
14.6685	0.8001	        1	        2	        3
14.6685	0.8763	        1	        2	        3
14.6685	0.9525	        1	        2	        3
14.6685	1.0287	        1	        2	        3
14.6685	1.1049	        1	        2	        3
14.6685	1.1811	        1	        2	        3
14.6685	1.2573	        1	        2	        3
14.6685	1.3335	        1	        2	        3
14.6685	1.4097	        1	        2	        3
14.6685	1.4859	        1	        2	        3
14.6685	1.5621	        1	        2	        3
14.6685	1.6383	        1	        2	        3
14.6685	1.7145	        1	        2	        3
14.6685	1.7907	        1	        2	        3
14.6685	1.8669	        1	        2	        3
14.6685	1.9431	        1	        2	        3
14.6685	2.0193	        1	        2	        3
14.6685	2.0955	        1	        2	        3
14.6685	2.1717	        1	        2	        3
14.6685	2.2479	        1	        2	        3
14.6685	2.3241	        1	        2	        3
14.6685	2.4003	        1	        2	        3
14.6685	2.4765	        1	        2	        3
14.6685	2.5527	        1	        2	        3
14.6685	2.6289	        1	        2	        3
14.6685	2.7051	        1	        2	        3
14.6685	2.7813	        1	        2	        3
14.6685	2.8575	        1	        2	        3
14.6685	2.9337	        1	        2	        3
14.6685	3.0099	        1	        2	        3
14.6685	3.0861	        1	        2	        3
14.6685	3.1623	        1	        2	        3
14.6685	3.2385	        1	        2	        3
14.6685	3.3147	        1	        2	        3
14.6685	3.3909	        1	        2	        3
14.6685	3.4671	        1	        2	        3
14.6685	3.5433	        1	        2	        3
14.6685	3.6195	        1	        2	        3
14.6685	3.6957	        1	        2	        3
14.6685	3.7719	        1	        2	        3
14.6685	3.8481	        1	        2	        3
14.6685	3.9243	        1	        2	        3
14.6685	4.0005	        1	        2	        3
14.6685	4.0767	        1	        2	        3
14.6685	4.1529	        1	        2	        3
14.6685	4.2291	        1	        2	        3

14.7447	0.0381	        1	        2	        3
14.7447	0.1143	        1	        2	        3
14.7447	0.1905	        1	        2	        3
14.7447	0.2667	        1	        2	        3
14.7447	0.3429	        1	        2	        3
14.7447	0.4191	        1	        2	        3
14.7447	0.4953	        1	        2	        3
14.7447	0.5715	        1	        2	        3
14.7447	0.6477	        1	        2	        3
14.7447	0.7239	        1	        2	        3
14.7447	0.8001	        1	        2	        3
14.7447	0.8763	        1	        2	        3
14.7447	0.9525	        1	        2	        3
14.7447	1.0287	        1	        2	        3
14.7447	1.1049	        1	        2	        3
14.7447	1.1811	        1	        2	        3
14.7447	1.2573	        1	        2	        3
14.7447	1.3335	        1	        2	        3
14.7447	1.4097	        1	        2	        3
14.7447	1.4859	        1	        2	        3
14.7447	1.5621	        1	        2	        3
14.7447	1.6383	        1	        2	        3
14.7447	1.7145	        1	        2	        3
14.7447	1.7907	        1	        2	        3
14.7447	1.8669	        1	        2	        3
14.7447	1.9431	        1	        2	        3
14.7447	2.0193	        1	        2	        3
14.7447	2.0955	        1	        2	        3
14.7447	2.1717	        1	        2	        3
14.7447	2.2479	        1	        2	        3
14.7447	2.3241	        1	        2	        3
14.7447	2.4003	        1	        2	        3
14.7447	2.4765	        1	        2	        3
14.7447	2.5527	        1	        2	        3
14.7447	2.6289	        1	        2	        3
14.7447	2.7051	        1	        2	        3
14.7447	2.7813	        1	        2	        3
14.7447	2.8575	        1	        2	        3
14.7447	2.9337	        1	        2	        3
14.7447	3.0099	        1	        2	        3
14.7447	3.0861	        1	        2	        3
14.7447	3.1623	        1	        2	        3
14.7447	3.2385	        1	        2	        3
14.7447	3.3147	        1	        2	        3
14.7447	3.3909	        1	        2	        3
14.7447	3.4671	        1	        2	        3
14.7447	3.5433	        1	        2	        3
14.7447	3.6195	        1	        2	        3
14.7447	3.6957	        1	        2	        3
14.7447	3.7719	        1	        2	        3
14.7447	3.8481	        1	        2	        3
14.7447	3.9243	        1	        2	        3
14.7447	4.0005	        1	        2	        3
14.7447	4.0767	        1	        2	        3
14.7447	4.1529	        1	        2	        3
14.7447	4.2291	        1	        2	        3

14.8209	0.0381	        1	        2	        3
14.8209	0.1143	        1	        2	        3
14.8209	0.1905	        1	        2	        3
14.8209	0.2667	        1	        2	        3
14.8209	0.3429	        1	        2	        3
14.8209	0.4191	        1	        2	        3
14.8209	0.4953	        1	        2	        3
14.8209	0.5715	        1	        2	        3
14.8209	0.6477	        1	        2	        3
14.8209	0.7239	        1	        2	        3
14.8209	0.8001	        1	        2	        3
14.8209	0.8763	        1	        2	        3
14.8209	0.9525	        1	        2	        3
14.8209	1.0287	        1	        2	        3
14.8209	1.1049	        1	        2	        3
14.8209	1.1811	        1	        2	        3
14.8209	1.2573	        1	        2	        3
14.8209	1.3335	        1	        2	        3
14.8209	1.4097	        1	        2	        3
14.8209	1.4859	        1	        2	        3
14.8209	1.5621	        1	        2	        3
14.8209	1.6383	        1	        2	        3
14.8209	1.7145	        1	        2	        3
14.8209	1.7907	        1	        2	        3
14.8209	1.8669	        1	        2	        3
14.8209	1.9431	        1	        2	        3
14.8209	2.0193	        1	        2	        3
14.8209	2.0955	        1	        2	        3
14.8209	2.1717	        1	        2	        3
14.8209	2.2479	        1	        2	        3
